0-Weapon Type,1-Name,2-Attack,3-Semi,4-Ammo Max,5-Ammo Pickup,6-Mag Size,7-Firerate,8-Reload,9-Multishot,10-PT,11-Damage1,12-Crit-C1,13-Crit-D1,14-Status1,15-Damage2,16-Crit-C2,17-Crit-D2,18-Status2
Rifle,Hind,Burst Mode,FALSE,540,80,65,5,2,1,0,30,0.07,1.5,0.15,0,0,0,0
Rifle,Hind,Semi-Auto Mode,FALSE,540,80,65,2.5,2,1,0,60,0.15,2,0.1,0,0,0,0
Pistol,Hystrix,Electric Quill,FALSE,320,40,16,7,1.7,1,0,40,0.24,2.2,0.1,0,0,0,0
Pistol,Hystrix,Fire Quill,FALSE,320,40,16,7,1.7,1,0,40,0.24,2.2,0.1,0,0,0,0
Pistol,Hystrix,Ice Quill,FALSE,320,40,16,7,1.7,1,0,36,0.24,2.2,0.1,0,0,0,0
Pistol,Hystrix,Poison Quill,FALSE,320,40,16,7,1.7,1,0,36,0.24,2.2,0.1,0,0,0,0
Pistol,Hystrix Prime,Electric Quill,FALSE,320,40,16,7,1.6,1,0,46,0.28,2.2,0.2,0,0,0,0
Pistol,Hystrix Prime,Fire Quill,FALSE,320,40,16,7,1.6,1,0,46,0.28,2.2,0.2,0,0,0,0
Pistol,Hystrix Prime,Ice Quill,FALSE,320,40,16,7,1.6,1,0,46,0.28,2.2,0.2,0,0,0,0
Pistol,Hystrix Prime,Poison Quill,FALSE,320,40,16,7,1.6,1,0,46,0.28,2.2,0.2,0,0,0,0
Rifle,Ignis,Normal Attack,FALSE,150,40,150,8,2,1,0,33,0.11,2,0.27,0,0,0,0
Rifle,Ignis Wraith,Normal Attack,FALSE,200,40,200,8,1.7,1,0,35,0.17,2.5,0.29,0,0,0,0
Rifle,Javlok,Projectile Impact & Explosion,FALSE,150,60,6,1.66,1.9,1,0,160,0.2,2,0.25,120,0.2,2,0.25
Rifle,Javlok,Spear Throw Impact & Explosion,FALSE,150,60,6,1,0.6,1,0,150,0.2,2,0.25,300,0.2,2,0.25
Rifle,Karak,Normal Attack,FALSE,540,80,30,11.67,2,1,0,29,0.09,1.5,0.15,0,0,0,0
Rifle,Karak Wraith,Normal Attack,FALSE,540,80,60,11.67,2,1,0,31,0.13,2,0.25,0,0,0,0
Pistol,Knell,Normal Attack,FALSE,10,40,1,0.5,2,1,0,150,0.2,1.5,0.05,0,0,0,0
Pistol,Knell Prime,Normal Attack,FALSE,20,40,1,0.5,2,1,0,180,0.4,2,0.1,0,0,0,0
Shotgun,Kohm,Fully Spooled,FALSE,960,40,245,3.67,2,12,1.5,30,0.11,2.3,0.0625,0,0,0,0
Shotgun,Kohm,Single Pellet,FALSE,960,40,245,0.73,2,1,1.5,30,0.11,2.3,0.75,0,0,0,0
Pistol,Kohmak,Fully Spooled,FALSE,210,30,40,5,2,5,0,30,0.11,2,0.138,0,0,0,0
Pistol,Kohmak,Single Pellet,FALSE,210,30,40,1,2,1,1.5,30,0.11,2,0.69,0,0,0,0
Rifle,Komorex,3.5x Zoom Normal & Radial Attack,TRUE,40,15,20,5,3,1,0,97,0.16,2.1,0.35,53,0.16,2.1,0.34
Rifle,Komorex,Normal Attack,TRUE,40,15,20,5,3,1,0,97,0.16,2.1,0.35,0,0,0,0
Pistol,Kompressa,Normal Attack & Explosion,FALSE,144,20,12,3.33,1.8,4,0,2,0.06,1.8,0.3,42,0.06,1.8,0.3
Pistol,Kompressa Prime,Normal Attack & Explosion,FALSE,144,20,12,3.33,1.8,4,0,2,0.16,1.8,0.36,46,0.16,1.8,0.36
Pistol,Kraken,Normal Attack,FALSE,210,40,14,2.83,2.45,1,0,49,0.05,2,0.13,0,0,0,0
Pistol,Kulstar,Cluster Bombs & Explosion,TRUE,15,3,3,2,2,3,0,75,0.17,2.3,0.19,90,0.17,2.3,0.19
Pistol,Kulstar,Rocket Impact & Explosion,TRUE,15,3,3,2,2,1,0,200,0.17,2.3,0.19,300,0.17,2.3,0.19
Pistol,Kunai,Incarnon Form,FALSE,210,40,10,3.33,0.75,2,0,40,0.18,2,0.16,0,0,0,0
Pistol,Kunai,Normal Attack,FALSE,210,40,10,3.33,0.75,1,0,46,0.08,1.6,0.08,0,0,0,0
Pistol,Kuva Brakk,Normal Attack,TRUE,210,20,11,5,1.1,10,0.5,15,0.29,2,0.111,0,0,0,0
Bow,Kuva Bramma,Charged Shot & Radial,FALSE,5,1,1,1,0.6,1,0,187,0.35,2.1,0.21,839,0.35,2.1,0.21
Bow,Kuva Bramma,Cluster Bomb Contact,FALSE,5,1,1,1,0.6,3,0,49,0.35,2.1,0.21,57,0.35,2.1,0.21
Rifle,Kuva Chakkhurr,Normal Attack & Explosion,TRUE,55,15,11,1.17,3.3,1,0,260,0.5,2.3,0.27,106,0.5,2.3,0.27
Shotgun,Kuva Drakgoon,Charged Shot,FALSE,120,15,11,1.66,2,10,1.5,46,0.21,2.5,0.09,0,0,0,0
Shotgun,Kuva Hek,Alt-Fire,TRUE,120,15,4,1.17,2,28,0.3,87,0.23,2.1,0.0332,0,0,0,0
Shotgun,Kuva Hek,Normal Attack,TRUE,120,15,4,2.17,2,7,0,87,0.23,2.1,0.13,0,0,0,0
Rifle,Kuva Hind,Auto,FALSE,540,80,90,10,2.3,1,0,30,0.21,1.9,0.33,0,0,0,0
Rifle,Kuva Hind,Burst,FALSE,540,80,90,5,2.3,1,0,30,0.25,2.1,0.33,0,0,0,0
Rifle,Kuva Hind,Semi-Auto,FALSE,540,80,90,2.5,2.3,1,0,90,0.37,2.9,0.21,0,0,0,0
Rifle,Kuva Karak,Normal Attack,FALSE,540,80,70,11.67,1.7,1,0.2,23,0.23,2.1,0.31,0,0,0,0
Shotgun,Kuva Kohm,Fully Spooled,FALSE,836,40,209,4.17,2,12,1.5,20,0.19,2.3,0.075,0,0,0,0
Shotgun,Kuva Kohm,Single Pellet,FALSE,836,40,209,0.83,2,1,1.5,20,0.19,2.3,0.9,0,0,0,0
Pistol,Kuva Kraken,Alt-Fire,FALSE,210,40,21,4.17,2,1,0,43,0.21,2.3,0.29,0,0,0,0
Pistol,Kuva Kraken,Normal Attack,FALSE,210,40,21,2.83,1.5,1,0,43,0.21,2.3,0.29,0,0,0,0
Pistol,Kuva Nukor,Normal Attack,FALSE,210,20,77,10,2,1,0,21,0.07,5,0.5,0,0,0,0
Rifle,Kuva Ogris,Rocket Impact & Explosion,TRUE,7,1,3,1.5,2.1,1,0,27,0.09,2,0.47,687,0.09,2,0.47
Rifle,Kuva Quartakk,Burst-Fire While Aiming,FALSE,880,80,88,1.58,1.7,1,0.5,54,0.31,2.3,0.27,0,0,0,0
Rifle,Kuva Quartakk,Full-Auto,FALSE,880,80,88,4.83,1.7,1,0,54,0.21,1.9,0.33,0,0,0,0
Pistol,Kuva Seer,Projectile Impact & Explosion,TRUE,27,9,9,2.5,2.3,1,0,131,0.21,1.9,0.33,69,0.21,1.9,0.33
Shotgun,Kuva Sobek,Normal Attack,FALSE,240,15,20,2.5,2.1,5,0,77,0.21,2.3,0.21,0,0,0,0
Rifle,Kuva Tonkor,Grenade Impact & Explosion,TRUE,30,3,1,0.66,1.5,1,0,59,0.3,2.5,0.17,674,0.3,2.5,0.17
Pistol,Kuva Twin Stubbas,Normal Attack,FALSE,684,40,114,10,2.7,1,0,27,0.23,1.9,0.31,0,0,0,0
Rifle,Kuva Zarr,Barrage Mode,TRUE,5,1,5,2.17,4.8,10,1.6,50,0.37,2.5,0.097,0,0,0,0
Rifle,Kuva Zarr,Cannon Mode Cluster Bomb Contact & Explosion,TRUE,5,1,5,2.17,4.8,3,0,15,0.25,2.5,0.31,50,0.25,2.5,0.31
Rifle,Kuva Zarr,Cannon Mode Projectile & Explosion,TRUE,5,1,5,2.17,4.8,1,0,50,0.25,2.5,0.31,673,0.25,2.5,0.31
Pistol,Laetum,Incarnon Form & Radial,FALSE,210,40,12,6.67,2,1,0,100,0.22,2.2,0.22,300,0.22,2.2,0.22
Pistol,Laetum,Normal Attack,FALSE,210,40,12,2.5,2,1,0,160,0.22,2.2,0.22,0,0,0,0
Rifle,Lanka,Charged Shot,FALSE,72,15,10,1,2,1,5,525,0.25,2,0.25,0,0,0,0
Rifle,Lanka,Partially Charged Shot,FALSE,72,15,10,3.03,2,1,1.5,200,0.2,2,0.25,0,0,0,0
Pistol,Lato,Incarnon Form,TRUE,210,40,15,3.5,1,2,0.4,64,0.16,2.6,0.06,0,0,0,0
Pistol,Lato,Normal Attack,TRUE,210,40,15,4.5,1,1,0,40,0.1,1.8,0.06,0,0,0,0
Pistol,Lato Prime,Incarnon Form,TRUE,210,40,20,4,1,2,1,78,0.36,3.2,0.15,0,0,0,0
Pistol,Lato Prime,Normal Attack,TRUE,210,40,20,5,1,1,0,60,0.3,2.6,0.2,0,0,0,0
Pistol,Lato Vandal,Incarnon Form,TRUE,210,40,15,4,1,2,0.8,76,0.34,3,0.1,0,0,0,0
Pistol,Lato Vandal,Normal Attack,TRUE,210,40,15,5,1,1,0,46,0.26,2.4,0.1,0,0,0,0
Rifle,Latron,Incarnon Form & AOE,TRUE,540,80,15,3.33,2.4,1,0,50,0.32,3,0.24,80,0.32,3,0.24
Rifle,Latron,Normal Attack,TRUE,540,80,15,4.17,2.4,1,0,55,0.12,2,0.12,0,0,0,0
Rifle,Latron Prime,Incarnon Form & AOE,TRUE,540,80,15,3.33,2.4,1,0,50,0.44,3.4,0.3,140,0.44,3.4,0.3
Rifle,Latron Prime,Normal Attack,TRUE,540,80,15,4.17,2.4,1,0,90,0.22,2.8,0.26,0,0,0,0
Rifle,Latron Wraith,Incarnon Form & AOE,TRUE,540,80,15,3.67,2.4,1,0,50,0.48,3.4,0.28,100,0.48,3.4,0.28
Rifle,Latron Wraith,Normal Attack,TRUE,540,80,15,5,2.4,1,0,62,0.26,2.8,0.14,0,0,0,0
Bow,Lenz,Charged Shot & Explosion,FALSE,6,1,1,0.55,0.6,1,0,50,0.5,2,0.05,660,0.5,2,0.05
Pistol,Lex,Incarnon Form,TRUE,210,40,6,0.67,2.35,1,1.4,1000,0.3,3,0.22,0,0,0,0
Pistol,Lex,Normal Attack,TRUE,210,40,6,1.08,2.35,1,0,130,0.2,2,0.1,0,0,0,0
Pistol,Lex Prime,Incarnon Form,TRUE,210,60,8,0.67,2.35,1,1.4,1200,0.35,3,0.44,0,0,0,0
Pistol,Lex Prime,Normal Attack,TRUE,210,60,8,2.08,2.35,1,0,180,0.25,2,0.25,0,0,0,0
Rifle,Lizzie,Cold Wave,FALSE,0,80,0,5.33,0,1,1.4,100,0.15,2,0.25,0,0,0,0
Rifle,Lizzie,Corrosive Wave,FALSE,0,80,0,5.33,0,1,1.4,100,0.15,2,0.25,0,0,0,0
Rifle,Lizzie,Magnetic Wave,FALSE,0,80,0,5.33,0,1,1.4,100,0.15,2,0.25,0,0,0,0
Rifle,Lizzie,Normal Attack,FALSE,0,80,0,8,0,1,0,85,0.35,2.3,0.35,0,0,0,0
Rifle,Lizzie,Viral Wave,FALSE,0,80,0,5.33,0,1,1.4,100,0.15,2,0.25,0,0,0,0
Pistol,Magnus,Normal Attack,TRUE,210,40,8,4.33,1.8,1,0,98,0.22,2,0.22,0,0,0,0
Pistol,Magnus Prime,Normal Attack,TRUE,160,40,8,5,1.6,1,0,98,0.28,2.8,0.28,0,0,0,0
Pistol,Mara Detron,Normal Attack,TRUE,210,20,8,3.33,1.05,7,0,40,0.08,1.5,0.1371,0,0,0,0
Pistol,Marelok,Normal Attack,TRUE,210,40,6,2,1.67,1,0,160,0.15,1.5,0.3,0,0,0,0
Rifle,Miter,Charged Shot,FALSE,80,40,20,0.86,2,1,2.5,500,0.1,2,0.5,0,0,0,0
Rifle,Miter,Incarnon Form & Radial,FALSE,80,40,20,3.33,2,1,0,60,0.2,3.3,0.56,80,0.2,3.3,0.56
Rifle,Miter,Uncharged Shot,FALSE,80,40,20,2.5,2,1,0,100,0.05,2,0.2,0,0,0,0
Rifle,MK1-Braton,Incarnon Form & AOE,FALSE,540,80,60,5,2,1,0,50,0.2,2.4,0.1,50,0.2,2.4,0.1
Rifle,MK1-Braton,Normal Attack,FALSE,540,80,60,7.5,2,1,0,18,0.08,1.5,0.05,0,0,0,0
Pistol,MK1-Furis,Incarnon Form,FALSE,210,40,35,12,1.4,1,0,60,0.2,3,0.08,0,0,0,0
Pistol,MK1-Furis,Normal Attack,FALSE,210,40,35,8.33,1.4,1,0,13,0.05,2,0.01,0,0,0,0
Pistol,MK1-Kunai,Incarnon Form,FALSE,210,40,10,3.33,0.75,2,0,24,0.14,2,0.05,0,0,0,0
Pistol,MK1-Kunai,Normal Attack,FALSE,210,40,10,3.33,0.75,1,0,40,0.05,2,0.025,0,0,0,0
Bow,MK1-Paris,Charged Shot,FALSE,72,15,1,0.95,0.55,1,2,230,0.3,2,0.15,0,0,0,0
Bow,MK1-Paris,Incarnon Form Charged Shot,FALSE,72,15,1,0.74,0.55,1,0,300,0.4,3,0.2,0,0,0,0
Shotgun,MK1-Strun,Incarnon Form & AOE,TRUE,120,15,6,1.5,3.75,1,0,100,0.44,3,0.4,130,0.44,3,0.4
Shotgun,MK1-Strun,Normal Attack,TRUE,120,15,6,2.08,3.75,10,0,18,0.075,2,0.06,0,0,0,0
Bow,Mutalist Cernos,Charged Shot,FALSE,72,15,1,0.9,0.6,1,1,410,0.15,2,0.49,0,0,0,0
Bow,Mutalist Cernos,Uncharged Shot,FALSE,72,15,1,1.66,0.6,1,0,205,0.15,2,0.49,0,0,0,0
Rifle,Mutalist Quanta,Infested Orb & Explosion,FALSE,540,80,60,10,3,1,0,20,0,0,1,100,0.05,1.5,0.39
Rifle,Mutalist Quanta,Normal Attack,FALSE,540,80,60,10,3,1,0,25,0.025,1.5,0.15,0,0,0,0
Bow,Nagantaka,Burst Shot,FALSE,540,80,9,5,2,1,0,159,0.15,2.3,0.39,0,0,0,0
Bow,Nagantaka,Semi-Auto,FALSE,540,80,9,2.5,2.3,1,0,159,0.15,2.3,0.39,0,0,0,0
Bow,Nagantaka Prime,Burst Shot,FALSE,540,80,11,5,2,1,0,173,0.25,2.3,0.39,0,0,0,0
Bow,Nagantaka Prime,Semi-Auto,FALSE,540,80,11,2.5,2.3,1,0,173,0.25,2.3,0.39,0,0,0,0
Bow,Nataruk,Charged Shot,FALSE,0,0,1,0.62,0.6,1,0,900,0.5,2.2,0.5,0,0,0,0
Bow,Nataruk,Perfect Shot,FALSE,0,0,1,0.76,0.6,1,0,900,0.6,2.4,0.5,0,0,0,0
Bow,Nataruk,Quick Shot,FALSE,0,0,1,1.66,0.6,1,0,450,0.2,1.8,0.3,0,0,0,0
Rifle,Neutralizer,Cryo Grenade,TRUE,0,80,12,1.33,2.25,1,0,20,0.3,2,0,0,0,0,0
Rifle,Neutralizer,Normal Attack,TRUE,0,80,12,1,2.25,1,2.5,255,0.45,3,0.1,0,0,0,0
Pistol,Noctua,Active Attack,FALSE,0,10,0,1,0,1,1.4,2750,0.45,3,0.45,0,0,0,0
Pistol,Noctua,Normal Attack,FALSE,0,10,0,1.5,0,1,0,250,0.3,2,0.25,0,0,0,0
Pistol,Nukor,Normal Attack,FALSE,210,20,50,10,2,1,0,22,0.03,4,0.29,0,0,0,0
Pistol,Ocucor,Normal Attack,FALSE,300,40,60,12,1.6,1,0,11,0.16,1.8,0.24,0,0,0,0
Rifle,Ogris,Rocket Impact & Explosion,FALSE,20,5,5,1.03,2.5,1,0,100,0.05,2,0.35,600,0.05,2,0.35
Pistol,Onos,Incarnon Form,FALSE,210,40,20,2,2,1,5,30,0.14,1.6,0.18,0,0,0,0
Pistol,Onos,Incarnon Mode Charge Attack & Radial,FALSE,210,40,20,0.25,2,1,0,2200,0.38,3.2,0.26,1100,0.38,3.2,0.26
Pistol,Onos,Normal Attack,FALSE,210,40,20,1.4,2,1,0,220,0.26,2.4,0.22,0,0,0,0
Rifle,Opticor,Charged Shot & AOE,FALSE,200,40,5,0.33,2,1,1,1000,0.2,2.5,0.2,400,0.2,2.5,0.2
Rifle,Opticor,Quick Shot & AOE,FALSE,200,40,5,1,2,1,0,500,0.2,2.5,0.2,200,0.2,2.5,0.2
Rifle,Opticor Vandal,Charged Shot & AOE,FALSE,200,40,8,0.9,1.4,1,1,400,0.24,2.6,0.3,200,0.24,2.6,0.3
Rifle,Opticor Vandal,Quick Shot & AOE,FALSE,200,40,8,2,1.4,1,0,200,0.24,2.6,0.3,100,0.24,2.6,0.3
Pistol,Pandero,Alt-Fire,FALSE,210,40,8,4.17,1,1,0,72,0.3,2.8,0.1,0,0,0,0
Pistol,Pandero,Normal Attack,FALSE,210,40,8,3,1,1,0,72,0.3,2.8,0.1,0,0,0,0
Pistol,Pandero Prime,Alt-Fire,FALSE,210,40,8,4.17,1,1,0,104,0.3,2.8,0.24,0,0,0,0
Pistol,Pandero Prime,Normal Attack,FALSE,210,40,8,3,1,1,0,104,0.3,2.8,0.24,0,0,0,0
Rifle,Panthera,Alt-Fire,FALSE,540,80,60,2,2,1,0,100,0.25,2,0.35,0,0,0,0
Rifle,Panthera,Normal Attack,FALSE,540,80,60,3,2,1,0,100,0.12,2,0.24,0,0,0,0
Rifle,Panthera Prime,Alt-Fire,FALSE,320,80,80,2,2.4,1,0,100,0.26,2,0.38,0,0,0,0
Rifle,Panthera Prime,Normal Attack & Radial,FALSE,320,80,80,3.67,2.4,1,0,100,0.18,2,0.3,20,0.18,2,0.3
Rifle,Paracyst,Normal Attack,FALSE,540,80,60,8.33,2,1,0,33,0.1,2,0.3,0,0,0,0
Bow,Paris,Charged Shot,FALSE,72,15,1,0.86,0.65,1,2,320,0.3,2,0.1,0,0,0,0
Bow,Paris,Incarnon Form Charged Shot,FALSE,72,15,1,0.68,0.65,1,0,460,0.4,3,0.2,0,0,0,0
Bow,Paris Prime,Charged Shot,FALSE,72,15,1,0.83,0.7,1,3,360,0.45,2,0.2,0,0,0,0
Bow,Paris Prime,Incarnon Form Charged Shot,FALSE,72,15,1,0.66,0.7,1,0,520,0.5,3.4,0.2,0,0,0,0
Rifle,Penta,Grenade Impact & Detonation,FALSE,20,5,5,1,2.5,1,0,75,0.1,2,0.1,350,0.1,2,0.1
Rifle,Perigale,Normal Attack,FALSE,24,12,12,2,3,1,1,172,0.28,2.6,0.16,0,0,0,0
Shotgun,Phage,Normal Attack,FALSE,720,80,90,12,2,7,0,5,0.19,2,0.155,0,0,0,0
Shotgun,Phantasma,Beam,FALSE,275,15,11,12,0.5,6,0,15,0.03,1.5,0.222,0,0,0,0
Shotgun,Phantasma,Cluster Bombs Impact & Explosion,FALSE,275,15,11,2,0.5,5,0,3,0.03,1.5,0.37,18,0.03,1.5,0.37
Shotgun,Phantasma,Plasma Bomb Impact & Explosion,FALSE,275,15,11,0.66,0.5,1,0,15,0.03,1.5,0.37,73,0.03,1.5,0.37
Shotgun,Phantasma Prime,Beam,FALSE,330,15,11,12,0.5,6,0,15,0.11,1.9,0.222,0,0,0,0
Shotgun,Phantasma Prime,Cluster Bombs Impact & Explosion,FALSE,330,15,11,2,0.5,5,0,3,0.03,1.5,0.37,18,0.03,1.5,0.37
Shotgun,Phantasma Prime,Plasma Bomb Impact & Explosion,FALSE,330,15,11,0.66,0.5,1,0,15,0.03,1.5,0.37,73,0.03,1.5,0.37
Rifle,Phenmor,Incarnon Form,FALSE,540,80,30,13.33,2.8,1,3,140,0.2,2,0.2,0,0,0,0
Rifle,Phenmor,Normal Attack,FALSE,540,80,30,3,2.8,1,0,140,0.2,2,0.2,0,0,0,0
Pistol,Plinx,Normal Attack,TRUE,0,0,10,3.33,1.3,1,0,46,0.32,3,0.04,0,0,0,0
Pistol,Pox,Spore Impact & Cloud,FALSE,20,4,4,2.08,1,1,0,50,0.01,2,0.35,20,0.01,2,0.35
Pistol,Prisma Angstrum,Incarnon Form,FALSE,18,3,3,6,1.8,1,0,50,0.26,2.2,0.2,0,0,0,0
Pistol,Prisma Angstrum,Single Rocket Impact & Explosion,FALSE,18,3,3,1.42,1.8,1,0,200,0.18,2.2,0.26,250,0.18,2.2,0.26
Rifle,Prisma Gorgon,Fully Spooled,FALSE,840,80,120,14.17,3,1,0,23,0.3,2.3,0.15,0,0,0,0
Rifle,Prisma Gorgon,Incarnon Form & AOE,FALSE,840,80,120,1.16,3,1,0,75,0.27,2.3,0.21,700,0.27,2.3,0.21
Rifle,Prisma Grakata,Normal Attack,FALSE,1000,80,120,21.67,2,1,0,15,0.25,2.5,0.21,0,0,0,0
Rifle,Prisma Grinlok,Normal Attack,TRUE,540,80,21,1.67,1.7,1,0,187,0.21,2.9,0.37,0,0,0,0
Bow,Prisma Lenz,Charged Shot & Blast,FALSE,8,1,1,0.55,0.6,1,0,56,0.5,2.8,0.16,740,0.5,2.8,0.16
Rifle,Prisma Tetra,Normal Attack,FALSE,540,80,60,7.08,2,1,0,38,0.1,2,0.24,0,0,0,0
Pistol,Prisma Twin Gremlins,Normal Attack,FALSE,600,40,70,8.83,0.9,1,0,27,0.23,1.9,0.23,0,0,0,0
Bow,Proboscis Cernos,Charged Shot & Explosion,FALSE,7,1,1,0.76,0.6,1,0,279,0.07,1.9,0.43,1003,0.07,1.9,0.43
Rifle,Purgator 1,Normal Attack,TRUE,20,2,9,1.5,2.7,1,1.1,781,0.31,2.3,0.19,0,0,0,0
Pistol,Pyrana,Normal Attack,FALSE,210,20,10,4.17,2,12,0,22,0.2,2,0.025,0,0,0,0
Pistol,Pyrana Prime,Normal Attack,FALSE,210,20,12,4,1.6,10,0,24,0.24,2.2,0.036,0,0,0,0
Rifle,Quanta,Beam,FALSE,540,80,60,12,2,2,0,10,0.16,2.2,0.24,0,0,0,0
Rifle,Quanta,Cube (direct hit) & Explosion,FALSE,540,80,60,4,2,1,0,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Rifle,Quanta,Cube (shot by player),FALSE,540,80,60,4,2,1,0,600,0.05,1.5,0.26,0,0,0,0
Rifle,Quanta Vandal,Beam,FALSE,560,80,80,12,1.8,2,0,13,0.22,2.4,0.45,0,0,0,0
Rifle,Quanta Vandal,Cube (direct hit) & Explosion,FALSE,560,80,80,4,1.8,1,0,100,0.05,1.5,0.26,150,0.05,1.5,0.26
Rifle,Quanta Vandal,Cube (shot by player),FALSE,560,80,80,4,1.8,1,0,600,0.05,1.5,0.26,0,0,0,0
Rifle,Quartakk,Burst-Fire,FALSE,840,80,84,1.58,1.9,1,0.5,49,0.19,2.3,0.27,0,0,0,0
Pistol,Quatz,Auto,FALSE,504,40,72,15,2.7,1,0,29,0.13,1.5,0.27,0,0,0,0
Pistol,Quatz,Burst,FALSE,504,40,72,2.5,2.7,1,0,29,0.27,2.5,0.19,0,0,0,0
Rifle,Quellor,Alt-Fire,FALSE,900,80,300,0.45,4,1,0,1400,0.4,2.2,0.1,0,0,0,0
Rifle,Quellor,Auto,FALSE,900,80,300,6,4,1,0.5,58,0.12,1.6,0.38,0,0,0,0
Pistol,Rakta Ballistica,Burst Shot,FALSE,210,40,20,6.67,2,1,0,75,0.05,1.5,0.05,0,0,0,0
Pistol,Rakta Ballistica,Charged Shot,FALSE,210,40,20,0.76,2,1,0,300,0.2,1.5,0.1,0,0,0,0
Bow,Rakta Cernos,Charged Shot,FALSE,72,15,1,1.17,0.6,1,1,470,0.35,2,0.15,0,0,0,0
Shotgun,Rauta,Normal Attack,TRUE,120,15,4,0.8,1.2,8,0,130,0.06,2,0.12,0,0,0,0
Rifle,Reconifex,Normal Attack,FALSE,1000,80,200,8,5,1,0,40,0.28,2.8,0.16,0,0,0,0
Pistol,Regulators,Normal Attack,FALSE,0,0,0,14.8,0,1,0,50,0.25,3,0.1,0,0,0,0
Pistol,Regulators Prime,Normal Attack,FALSE,0,0,0,14.8,0,1,0,50,0.25,3,0.1,0,0,0,0
Pistol,Riot-848,Normal Attack & Radial,FALSE,0,0,16,8,1.2,1,0,12,0.26,2.2,0.26,48,0.26,2.2,0.26
Rifle,Rubico,Normal Attack,TRUE,72,15,5,2.67,2.4,1,1,180,0.3,3,0.12,0,0,0,0
Rifle,Rubico Prime,Normal Attack,TRUE,72,15,5,3.67,2,1,1,187,0.38,3,0.16,0,0,0,0
Pistol,Sancti Castanas,Embedded Detonation,FALSE,18,4,2,3.33,1,1,0,300,0.24,2,0.1,0,0,0,0
Pistol,Sancti Castanas,Mid-Flight Detonation,FALSE,18,4,2,3.33,1,1,0,300,0.24,2,0.34,0,0,0,0
Shotgun,Sancti Tigris,Normal Attack,FALSE,120,15,2,2,1.5,6,0,210,0.15,1.5,0.14,0,0,0,0
Rifle,Scourge,Projectile Impact & Explosion,FALSE,200,60,40,2.67,2.5,1,0,70,0.02,1.5,0.3,55,0.02,1.5,0.3
Rifle,Scourge,Spear Throw Impact & Explosion,FALSE,200,60,40,1,0.6,1,0,150,0.04,2,0.3,55,0.04,2,0.3
Rifle,Scourge Prime,Projectile Impact & Explosion,FALSE,360,60,40,2.67,2.2,1,0,80,0.1,2,0.3,60,0.1,2,0.3
Rifle,Scourge Prime,Spear Throw Impact & Explosion,FALSE,360,60,40,1,0.6,1,0,200,0.1,2,0.3,55,0.1,2,0.3
Pistol,Secura Dual Cestra,Normal Attack,FALSE,480,40,120,12.5,3.5,1,0,28,0.16,1.6,0.28,0,0,0,0
Rifle,Secura Penta,Grenade Impact,FALSE,28,5,7,2,2.5,1,0,75,0.26,2,0.26,300,0.26,2,0.26
Pistol,Seer,Normal Attack,TRUE,210,40,8,2,2.8,1,0,101.01,0.05,1.5,0.13,0,0,0,0
Pistol,Sepulcrum,Lock-On Mode & Radial,FALSE,180,20,90,1,4,1,0,96,0.38,3,0.26,480,0.38,3,0.26
Pistol,Sepulcrum,Primary-Fire & Radial,FALSE,180,20,90,1.83,4,1,0,48,0.3,2.2,0.14,46,0.3,2.2,0.14
Rifle,Shedu,Normal Attack & Radial,FALSE,0,0,7,2.5,1.25,1,0,71,0.25,2.1,0.23,87,0.25,2.1,0.23
Pistol,Sicarus,Incarnon Form,FALSE,210,40,15,3.5,2,1,0,40,0.2,3,0.2,0,0,0,0
Pistol,Sicarus,Normal Attack,FALSE,210,40,15,3.5,2,1,0,30,0.16,2,0.06,0,0,0,0
Pistol,Sicarus Prime,Incarnon Form,FALSE,210,40,24,5,2,1,0,60,0.3,3,0.2,0,0,0,0
Pistol,Sicarus Prime,Normal Attack,FALSE,210,40,24,5,2,1,0,50,0.25,2,0.2,0,0,0,0
Rifle,Simulor,Orb Explosion,FALSE,72,15,8,3,3,1,0,200,0.12,2,0.3,0,0,0,0
Rifle,Simulor,Orb Merging Damage,FALSE,72,15,8,3,3,1,0,100,0.12,2,0.3,0,0,0,0
Rifle,Snipetron,Normal Attack,TRUE,72,15,4,2,3.5,1,2.5,180,0.3,1.5,0.12,0,0,0,0
Rifle,Snipetron Vandal,Normal Attack,TRUE,72,15,6,2,2,1,3,200,0.28,2,0.16,0,0,0,0
Shotgun,Sobek,Normal Attack,FALSE,240,15,20,2.5,2.7,5,0,70,0.11,2,0.162,0,0,0,0
Rifle,Soma,Fully Spooled,FALSE,540,80,100,15,3,1,0,12,0.3,3,0.07,0,0,0,0
Rifle,Soma,Incarnon Form,FALSE,540,80,100,7,3,8,0.8,8,0.1,3,0.025,0,0,0,0
Rifle,Soma Prime,Fully Spooled,FALSE,800,80,200,15,3,1,0,12,0.3,3,0.1,0,0,0,0
Rifle,Soma Prime,Incarnon Form,FALSE,800,80,200,7,3,8,0,18,0.1,3.4,0.03,0,0,0,0
Pistol,Sonicor,Projectile Impact & Explosion,TRUE,150,20,15,1.25,3,1,0,150,0,1,0,50,0.1,2,0.25
Pistol,Spectra,Normal Attack,FALSE,360,40,60,12,1.8,1,0.5,18,0.14,2,0.22,0,0,0,0
